(234, 1033)
(6503, 6948)
(4323, 9590)
(7050, 8693)
(3098, 8968)
(2400, 8016)
(4778, 7555)
(3516, 5731)
(2102, 6131)
(7697, 9336)
(7902, 9267)
(5074, 8661)
(4563, 5350)
(4254, 9929)
(5018, 8508)
(2501, 6328)
(8369, 8867)
(274, 5471)
(3618, 4120)
(7914, 8877)
(2821, 7759)
(534, 3836)
(1393, 3153)
(6186, 9384)
(4233, 6784)
(1376, 9216)
(4663, 8951)
(4392, 5684)
(3745, 6345)
(1053, 5454)
(5540, 5648)
(1290, 3452)
(952, 4467)
(2637, 9732)
(9429, 9566)
(4276, 6233)
(4556, 9527)
(1501, 8890)
(3554, 8881)
(5019, 9591)
(2782, 3068)
(4753, 6205)
(4889, 6208)
(134, 5026)
(2021, 3259)
(2647, 8283)
(6620, 8231)
(6278, 8819)
(4701, 4828)
(8083, 9293)
(382, 5532)
(829, 5433)
(4191, 6707)
(5753, 6860)
(1668, 5040)
(36, 2541)
(3765, 6015)
(5802, 7796)
(7201, 8359)
(7307, 8357)
(4720, 5699)
(714, 1363)
(4004, 4590)
(3534, 6938)
(7269, 7777)
(3929, 6717)
(3444, 7543)
(6347, 9989)
(659, 4807)
(6950, 8064)
(5471, 9466)
(67, 3656)
(5208, 7447)
(3008, 8649)
(3933, 9785)
(7591, 9783)
(5563, 9722)
(4966, 8427)
(6686, 7650)
(3036, 6088)
(1387, 9556)
(425, 6052)
(545, 2250)
(8724, 8932)
(6077, 7078)
(1722, 4287)
(4704, 8228)
(7255, 8461)
(1255, 2051)
(3741, 8438)
(661, 3339)
(610, 2277)
(2281, 8294)
(2510, 2654)
(5953, 6800)
(162, 5182)
(4111, 6141)
(5689, 7343)
(492, 1340)
(6026, 6495)
(3436, 4186)
(1065, 6153)
(1449, 4545)
(3034, 9291)
(7031, 9094)
(1120, 7799)
(6860, 9051)
(4204, 5964)
(5793, 10052)
(1125, 6355)
(377, 6074)
(160, 7312)
(3225, 4564)
(82, 8360)
(1345, 7136)
(4336, 8429)
(7470, 9384)
(2963, 8213)
(7659, 7780)
(1081, 4773)
(4198, 7063)
(4152, 4834)
(2157, 6312)
(589, 9709)
(6445, 6872)
(1891, 7478)
(7645, 9918)
(3093, 7451)
(1050, 4613)
(1939, 8259)
(2598, 8014)
(4557, 8677)
(3260, 4237)
(1791, 9434)
(71, 4860)
(3511, 3623)
(539, 5974)
(5974, 6868)
(483, 7191)
(854, 1585)
(4400, 6459)
(436, 1638)
(1108, 6875)
(7238, 8201)
(3536, 10000)
(351, 3586)
(5221, 5776)
(5467, 9183)
(6297, 8667)
(2332, 2489)
(1651, 4267)
(1369, 7357)
(2526, 4175)
(409, 1604)
(1755, 2549)
(2168, 5243)
(4822, 9744)
(252, 5030)
(772, 8805)
(6861, 8572)
(420, 2892)
(479, 4992)
(7527, 8038)
(1658, 9938)
(1679, 9336)
(2326, 7717)
(137, 5995)
(5971, 9825)
(4000, 4189)
(3472, 4582)
(1665, 6092)
(524, 2879)
(3326, 5642)
(3418, 3537)
(4050, 4363)
(4568, 8105)
(4609, 8021)
(6161, 7849)
(3264, 7283)
(1875, 8580)
(595, 783)
(2772, 6761)
(6690, 9679)
(8034, 9210)
(2021, 5733)
(4442, 9888)
(1803, 6358)
(70, 5730)
(1444, 4249)
(4273, 6266)
(896, 5033)
(3621, 4424)
(2026, 5396)
(382, 8876)
(437, 506)
(902, 5569)
(4541, 6401)
(35, 7603)
(2031, 7497)
(844, 3703)
(2251, 4236)
(2656, 3063)
(6133, 10041)
(3388, 9643)
(1914, 9559)
(2526, 9090)
(4643, 10005)
(6109, 6230)
(6575, 6727)
(5682, 5845)
(1394, 5495)
(3926, 5090)
(1221, 9194)
(3411, 6503)
(2536, 3104)
(5579, 9495)
(522, 628)
(7011, 8807)
(305, 10065)
(679, 6818)
(3161, 3261)
(106, 8037)
(50, 5625)
(7062, 7958)
(5638, 6694)
(3594, 8524)
(2397, 8588)
(4559, 6010)
(1795, 7928)
(37, 5012)
(3170, 6863)
(4801, 6475)
(6273, 7545)
(6273, 6627)
(1010, 4451)
(1352, 3191)
(2692, 5296)
(6679, 8558)
(2744, 9816)
(7003, 7593)
(7409, 9605)
(205, 381)
(4372, 5320)
(6754, 8591)
(3104, 3701)
(2062, 9801)
(519, 6100)
(793, 2526)
(9658, 9919)
(2914, 3125)
(4529, 6273)
(3413, 6602)
(1151, 9006)
(7431, 7767)
(1835, 5891)
(1646, 8762)
(384, 7423)
(4099, 8957)
(1237, 4550)
(4257, 9501)
(81, 1743)
(6031, 7772)
(6825, 7681)
(620, 3872)
(5147, 5555)
(566, 8110)
(176, 4897)
(3306, 6490)
(1537, 8842)
(2591, 6782)
(2642, 10006)
(2640, 9943)
(5903, 8102)
(6009, 9916)
(3966, 4492)
(6324, 6489)
(6395, 9198)
(3356, 8304)
(4378, 9312)
(78, 877)
(1802, 5586)
(4308, 5565)
(3420, 9295)
(689, 9539)
(314, 2599)
(9940, 10002)
(6673, 9467)
(6308, 6332)
(5179, 6939)
(5860, 7191)
(3651, 4873)
(2471, 5488)
(3334, 9158)
(6149, 8699)
(796, 9773)
(2441, 5797)
(3697, 5680)
(1251, 6468)
(8749, 9719)
(905, 7457)
(237, 4707)
(4512, 6195)
(294, 6110)
(3759, 6280)
(6992, 9144)
(3136, 6447)
(1275, 9455)
(280, 5742)
(4963, 8537)
(49, 4954)
(209, 3782)
(6620, 8595)
(2191, 2380)
(1070, 6940)
(496, 8080)
(6304, 7855)
(1190, 6314)
(3537, 9690)
(1298, 6411)
(1500, 4380)
(2055, 6191)
(2587, 6037)
(1104, 9718)
(4038, 8727)
(5060, 9763)
(715, 1327)
(2078, 2927)
(6666, 9078)
(6632, 7577)
(10, 4872)
(2008, 2898)
(5216, 7608)
(216, 804)
(2703, 8849)
(5957, 6892)
(311, 4708)
(6897, 7845)
(1100, 7067)
(4157, 7550)
(860, 2300)
(4728, 6138)
(4871, 5010)
(783, 4929)
(7769, 9146)
(470, 1591)
(2103, 5202)
(902, 5896)
(4786, 8337)
(1654, 5828)
(4602, 7211)
(9388, 9845)
(2308, 3420)
(1907, 4668)
(1782, 4507)
(6518, 9797)
(1680, 3451)
(4236, 6708)
(667, 10021)
(217, 9008)
(3512, 4263)
(6418, 8398)
(2033, 9561)
(1244, 3297)
(125, 5083)
(5391, 5526)
(385, 8028)
(3935, 4133)
(1894, 3902)
(6895, 7250)
(120, 3168)
(3455, 8338)
(4363, 9034)
(6037, 9279)
(2707, 7491)
(7216, 7343)
(2732, 5577)
(4355, 8421)
(2932, 8109)
(2868, 5366)
(1119, 4819)
(8524, 9223)
(2018, 3403)
(3035, 3952)
(6348, 7241)
(4671, 5023)
(960, 6902)
(2849, 3628)
(403, 2205)
(8544, 10055)
(5582, 8851)
(255, 6999)
(439, 2776)
(5388, 6147)
(640, 4864)
(4150, 10093)
(2132, 2973)
(5567, 7387)
(6254, 8769)
(7194, 8494)
(2684, 7885)
(3206, 9370)
(839, 8503)
(6139, 9910)
(8724, 9932)
(625, 4253)
(6019, 7596)
(3205, 9870)
(2063, 5894)
(1100, 7531)
(7908, 8312)
(3646, 7219)
(5203, 6794)
(1705, 3116)
(4889, 5633)
(3260, 8434)
(5320, 6861)
(3070, 5205)
(2528, 10038)
(8852, 9333)
(2879, 3397)
(6792, 7487)
(284, 495)
(4234, 9642)
(1933, 4009)
(1194, 1750)
(396, 6921)
(6163, 6524)
(3195, 7214)
(654, 9267)
(821, 3562)
(5612, 7914)
(410, 1917)
(1679, 10038)
(3764, 6037)
(1191, 1613)
(1960, 7539)
(7738, 8431)
(1688, 5848)
(4070, 4593)
(3405, 3605)
(1014, 3507)
(2237, 6122)
(6454, 7845)
(4295, 9337)
(1618, 8073)
(6336, 7881)
(2831, 4787)
(2125, 9237)
(5285, 7204)
(4914, 6062)
(1808, 4164)
(1557, 5814)
(2102, 4816)
(4548, 8720)
(2531, 7667)
(5042, 7263)
(3845, 5399)
(6759, 7703)
(4757, 9653)
(7852, 8530)
(4784, 8081)
(391, 5774)
(324, 5811)
(3834, 4384)
(3140, 5924)
(3507, 6619)
(4418, 4426)
(3250, 6672)
(1040, 8919)
(4100, 7971)
(3913, 9125)
(2789, 5027)
(549, 6444)
(4356, 10038)
(3601, 9325)
(5899, 7245)
(2121, 2208)
(3837, 5863)
(169, 2870)
(4538, 5340)
(1331, 6319)
(1744, 5760)
(4758, 8700)
(5411, 9592)
(7943, 9743)
(7139, 9879)
(2760, 9899)
(1519, 1696)
(1929, 5040)
(5789, 7384)
(2222, 7543)
(1570, 7505)
(1020, 2664)
(3686, 8546)
(3823, 4584)
(7312, 9583)
(3664, 5108)
(5928, 9393)
(7024, 8973)
(3661, 4430)
(6710, 8463)
(1333, 6942)
(1603, 5161)
(1705, 8061)
(2557, 6522)
(6363, 6843)
(4457, 7746)
(2425, 6565)
(5773, 7260)
(7180, 7665)
(781, 7421)
(3562, 9761)
(1304, 5493)
(3167, 7116)
(7937, 8163)
(6145, 6414)
(9281, 9894)
(5843, 6061)
(8561, 8589)
(1804, 6728)
(4201, 4507)
(2873, 7532)
(1853, 9560)
(152, 4449)
(3976, 4793)
(6665, 8622)
(3382, 8856)
(1796, 6203)
(6878, 7524)
(3492, 9567)
(7128, 8937)
(2897, 8197)
(7190, 9145)
(316, 8843)
(4480, 9358)
(6830, 8248)
(1318, 7513)
(286, 5594)
(2577, 3251)
(6101, 7899)
(4442, 7363)
(4566, 9376)
(6204, 7301)
(3125, 7828)
(922, 6203)
(3156, 6147)
(3349, 8459)
(270, 1955)
(1877, 6098)
(2804, 10042)
(5837, 8791)
(7577, 9105)
(3174, 4102)
(1980, 9980)
(7586, 9153)
(995, 9072)
(475, 4521)
(2823, 4439)
(3494, 4573)
(5604, 5764)
(8023, 8482)
(1259, 9632)
(6709, 7081)
(3351, 8129)
(1206, 1219)
(945, 3174)
(140, 1728)
(3919, 7274)
(4403, 8408)
(138, 1205)
(4808, 6536)
(7436, 8286)
(8499, 9750)
(54, 275)
(6166, 6915)
(410, 7333)
(836, 6627)
(4414, 6855)
(5051, 7553)
(1996, 4846)
(3298, 8695)
(6262, 7261)
(6348, 8835)
(10, 5428)
(6295, 8580)
(2895, 7131)
(5628, 6655)
(6723, 9955)
(3608, 3934)
(4100, 7877)
(1502, 2153)
(67, 7841)
(2083, 6462)
(4146, 6650)
(7248, 7286)
(967, 8011)
(3550, 6937)
(5447, 8797)
(4686, 10033)
(4335, 8631)
(4759, 8465)
(465, 5247)
(174, 6753)
(2639, 5722)
(3857, 5969)
(3310, 7568)
(2525, 3240)
(660, 4706)
(3979, 5570)
(13, 1932)
(4523, 9079)
(3186, 6045)
(4137, 7563)
(6198, 9149)
(1986, 5893)
(5240, 9312)
(3308, 7107)
(4680, 5134)
(7371, 9060)
(5083, 10040)
(1944, 6118)
(3517, 3989)
(126, 2838)
(329, 6768)
(827, 7633)
(5352, 9917)
(3463, 6624)
(7073, 8493)
(359, 7448)
(5543, 7556)
(8367, 9646)
(3405, 4353)
(5125, 6948)
(3596, 7835)
(5027, 6615)
(3240, 8676)
(5823, 8098)
(8544, 9252)
(1181, 6862)
(4161, 5291)
(5967, 6288)
(7262, 8218)
(5221, 6577)
(6718, 9154)
(6142, 9797)
(8891, 8962)
(2748, 3320)
(3895, 9783)
(4008, 8649)
(2879, 7895)
(4322, 7768)
(3742, 9944)
(2114, 7174)
(8678, 9195)
(7502, 9487)
(7287, 7329)
(5447, 7336)
(7204, 7904)
(4657, 9992)
(1077, 1142)
(6240, 8782)
(5799, 6782)
(998, 3797)
(7116, 9034)
(996, 8415)
(2305, 2689)
(2495, 6858)
(2598, 7590)
(3804, 7107)
(1900, 3819)
(5820, 8582)
(7449, 8791)
(3102, 5420)
(4757, 10068)
(3209, 8834)
(7216, 7803)
(482, 1081)
(906, 2743)
(93, 7993)
(5195, 8935)
(5227, 5407)
(864, 944)
(806, 2871)
(6056, 9404)
(1154, 8218)
(962, 4925)
(3924, 7545)
(3612, 7499)
(93, 3251)
(5116, 8008)
(2820, 9997)
(1325, 5287)
(8760, 9101)
(813, 2899)
(507, 5641)
(67, 3993)
(3560, 6882)
(6073, 8467)
(566, 6085)
(4462, 7078)
(5270, 8905)
(3391, 8314)
(1867, 3413)
(1098, 6827)
(7796, 8975)
(5984, 6261)
(7576, 7676)
(3168, 3470)
(1805, 2512)
(4793, 6125)
(4131, 9970)
(1084, 5396)
(974, 9557)
(691, 9869)
(6471, 7787)
(1254, 4463)
(302, 5105)
(90, 6459)
(7569, 9567)
(3428, 7770)
(1772, 4479)
(1425, 7955)
(7823, 7913)
(2029, 9739)
(4384, 8719)
(1436, 8329)
(1530, 7080)
(942, 2767)
(4012, 9360)
(279, 5581)
(4260, 7274)
(215, 7944)
(3868, 6856)
(3886, 4225)
(7177, 9003)
(5469, 7821)
(5395, 6358)
(4287, 6261)
(2869, 5651)
(527, 4909)
(6697, 8334)
(1884, 8234)
(119, 3433)
(396, 6532)
(2257, 7761)
(1355, 8551)
(6302, 7361)
(2018, 4382)
(2207, 9328)
(585, 4087)
(6281, 9117)
(994, 4365)
(4755, 6962)
(5921, 7072)
(950, 3669)
(5045, 7545)
(1100, 1101)
(2434, 2612)
(2315, 6934)
(8168, 8275)
(1185, 9350)
(6704, 8410)
(628, 7173)
(7919, 9521)
(2675, 7157)
(5289, 9051)
(2254, 4930)
(1064, 8463)
(1256, 3863)
(5748, 9233)
(12, 4953)
(5224, 7116)
(5475, 5536)
(6281, 7176)
(353, 9998)
(2368, 4682)
(3009, 6006)
(2661, 9561)
(5235, 7000)
(945, 1766)
(1017, 5255)
(2734, 9935)
(5284, 7839)
(4701, 5487)
(5574, 6501)
(976, 8490)
(2607, 9538)
(6513, 9213)
(8023, 9053)
(5891, 9149)
(6775, 9106)
(779, 2861)
(3820, 7458)
(2124, 6720)
(487, 3207)
(797, 9814)
(3759, 9958)
(5913, 8375)
(7604, 8728)
(5813, 7415)
(5518, 9176)
(4110, 7423)
(1531, 2687)
(3929, 6472)
(1112, 1726)
(3941, 5636)
(3824, 9829)
(1205, 5475)
(5171, 7640)
(5194, 8334)
(2775, 2896)
(162, 4648)
(1453, 7643)
(1684, 3850)
(5493, 9880)
(2187, 5649)
(7850, 8423)
(868, 2404)
(857, 5612)
(1471, 3775)
(5509, 6798)
(226, 7968)
(8336, 9978)
(1052, 5946)
(8854, 9120)
(1072, 9169)
(6279, 8716)
(1000, 2219)
(1070, 5458)
(5567, 6650)
(6563, 9311)
(6571, 8591)
(7549, 9583)
(896, 8220)
(7281, 7547)
(3401, 6868)
(1878, 8429)
(3565, 7854)
(2844, 7926)
(7113, 10032)
(5087, 5869)
(148, 3429)
(4373, 5516)
(3798, 9342)
(7110, 9789)
(7001, 9631)
(229, 2642)
(2140, 4663)
(582, 4906)
(5946, 9347)
(5212, 5955)
(7215, 8540)
(344, 2659)
(5782, 9088)
(3473, 8037)
(2378, 8839)
(173, 5488)
(5813, 5923)
(254, 9371)
(13, 5464)
(2494, 7598)
(3569, 8256)
(7566, 8015)
(6922, 8059)
(516, 2232)
(3843, 8112)
(3068, 8748)
(1808, 2143)
(1554, 1647)
(8114, 9754)
(7153, 9296)
(1955, 6564)
(960, 6427)
(7632, 8655)
(458, 1101)
(2567, 4798)
(1850, 8209)
(1554, 9804)
(3658, 8712)
(2367, 8989)
(1443, 9652)
(1877, 3198)
(509, 2071)
(2211, 4828)
(2592, 7076)
(2310, 4303)
(3459, 4307)
(2656, 8032)
(3655, 8352)
(1150, 7412)
(3656, 5696)
(1615, 10044)
(804, 8730)
(3789, 5651)
(1290, 9175)
(2565, 4247)
(5303, 7079)
(361, 3546)
(358, 9639)
(4522, 7953)
(3201, 5047)
(823, 2696)
(1133, 7152)
(7110, 9708)
(4963, 5582)
(5824, 7894)
(5518, 6055)
(325, 8364)
(4341, 8482)
(6093, 9010)
(3012, 8470)
(1901, 9278)
(2786, 6958)
(228, 7132)
(2519, 5311)
(2639, 3650)
(3478, 5270)
(2468, 3538)
(6495, 8654)
(4030, 9707)
(1052, 4078)
(1827, 7751)
(761, 7286)
(22, 5876)
(2581, 7130)
(1867, 5451)
(1181, 3475)
(3484, 4232)
(5004, 8095)
(522, 4475)
(5944, 9175)
(3516, 6633)
(6301, 6325)
(5608, 6079)
(948, 4125)
(8288, 9830)
(3250, 5084)
(3506, 4530)
(3355, 7522)
(3871, 8543)
(2392, 4777)
(1767, 6194)
(612, 2608)
(1727, 1755)
(2747, 7050)
(2196, 6140)
(1278, 6686)
(1486, 4418)
(5174, 6688)
(1796, 9501)
(6901, 9384)
(4339, 9317)
(6803, 7407)
(4555, 9466)
(480, 3141)
(3099, 8107)
(234, 8129)
(6741, 7846)
(432, 9077)
(3415, 8582)
(603, 8436)
(6100, 6117)
(2637, 8121)
(4136, 4384)
(597, 10038)
(2918, 6425)
(1492, 7036)
(3347, 8142)
(1161, 6418)
(4572, 5767)
(7541, 9678)
(3858, 8025)
(3357, 6019)
(6867, 8800)
(7169, 9438)
(2256, 9734)
(2454, 8953)
(86, 7522)
(4838, 9186)
(1548, 8318)
(1775, 7177)
(6055, 6973)
(279, 3166)
(1378, 8398)
(1182, 3904)
(1076, 5432)
(2871, 5320)
(4693, 5630)
(188, 4923)
(3338, 9015)
(7391, 8958)
(2555, 4681)
(5236, 7853)
(5270, 8889)
(3309, 6306)
(1632, 3674)
(6579, 9503)
(2479, 3700)
(2074, 9347)
(1239, 4438)
(5604, 7044)
(3456, 5613)
(95, 7417)
(5846, 8801)
(8272, 10032)
(322, 9364)
(4038, 5344)
(1572, 4461)
(8211, 8924)
(3247, 5838)
(128, 7095)
(4498, 5645)
(3973, 8075)
(475, 4056)
(5398, 7660)
(5126, 6441)
(6623, 8730)
(7773, 8236)
(797, 3671)
(9245, 9616)
(7699, 8252)
(2312, 4514)
(52, 8888)
(2221, 3162)
(5360, 6030)
(1849, 4252)
(955, 1825)
(5794, 7393)
(4152, 9387)
(2487, 8153)
(2161, 7059)
(4481, 8022)
(2780, 6333)
(2243, 4585)
(2079, 5751)
(7181, 7998)
(558, 4842)
(1505, 7446)
(2814, 6115)
(6111, 9454)
(4542, 5174)
(6085, 7734)
(1178, 2255)
(1009, 4777)
(8265, 8861)
(8515, 9354)
(1781, 4287)
(5081, 6958)
(958, 7476)
(5738, 6016)
(3028, 3148)
(1595, 4245)
(1882, 8726)
(1660, 1705)
(2441, 8009)
(254, 7696)
(2122, 7991)
(2463, 4771)
(8617, 10054)
(3120, 9288)
(2656, 7602)
(7822, 7942)
(5802, 6773)
(2498, 9110)
(1403, 6763)
(319, 2677)
(5990, 7859)
(1880, 9309)
(2329, 6550)
(2702, 8142)
(888, 7190)
(8643, 8731)
(735, 4915)
(286, 6924)
(6983, 9998)
(9350, 9559)
(1069, 3412)
(1452, 9897)
(4074, 5897)
(1172, 7551)
(3241, 7875)
(523, 6716)
(4588, 9014)
(5859, 6281)
(3094, 3912)
(2274, 6540)
(1602, 4678)
(4478, 8591)
(2158, 9214)
(1749, 7393)
(432, 2772)
(1339, 2242)
(754, 4560)
(3103, 4933)
(7206, 7710)
(972, 3581)
(3084, 4150)
(2025, 7404)
(277, 4622)
(1588, 2550)
(1227, 8101)
(6750, 9800)
(2185, 6199)
(4944, 8507)
(5281, 6451)
(7281, 7993)
(2498, 4911)
(5573, 8604)
(1343, 1745)
(759, 9170)
(7033, 9925)
(4784, 9469)
(2219, 3136)
(2100, 6346)
(1568, 4368)
(3968, 4414)
(7688, 9466)
(7503, 8759)
(339, 4349)
(4284, 8608)
(6916, 9952)
(9213, 9568)
(7630, 9240)
(91, 7232)
(6944, 7296)
(6837, 9938)
(8129, 8976)
(727, 8834)
(70, 9859)
(141, 9841)
(2297, 4576)
(4816, 5818)
(2570, 9143)
(71, 2155)
(5848, 7984)
(506, 4412)
(835, 8094)
(3872, 6537)
(8856, 9589)
(2606, 6249)
(4230, 5288)
(2803, 4671)
(7072, 9614)
(24, 4892)
(32, 4203)
(2420, 6163)
(8002, 8130)
(780, 8791)
(921, 3920)
(4852, 5528)
(6696, 6827)
(72, 2538)
(5459, 7161)
(4459, 9656)
(4554, 6390)
(918, 5186)
(458, 3366)
(3251, 9966)
(5999, 8029)
(7069, 8600)
(1518, 7331)
(1855, 8451)
(2297, 3011)
(6620, 9862)
(1592, 7753)
(6789, 10021)
(1322, 7661)
(3413, 5451)
(4618, 6508)
(2076, 7758)
(655, 915)
(3928, 8212)
(879, 1916)
(2348, 5899)
(2134, 7533)
(9117, 9715)
(6061, 9664)
(4864, 6894)
(6872, 9285)
(2968, 9795)
(4312, 5871)
(3848, 7624)
(8362, 8992)
(1716, 7118)
(3267, 8950)
(1321, 4214)
(1266, 8889)
(7330, 7659)
(2647, 2702)
(5398, 7045)
(2144, 4752)
(2374, 3511)
(6785, 7815)
(1276, 3655)
(6249, 8774)
(4547, 8149)
(4077, 9250)
(206, 6931)
(1659, 8848)
(188, 430)
(2069, 4913)
(4571, 8386)
(5426, 8183)
(3336, 7950)
(4554, 6798)
(4825, 7673)
(469, 3016)
(6075, 8568)
(4332, 8598)
(6229, 9844)
(2378, 7210)
(972, 2552)
(3544, 6574)
(797, 9836)
(7443, 10081)
(2297, 9404)
(1723, 9551)
(1190, 6357)
(2018, 6602)
(3696, 8737)
(8058, 8331)
(155, 9471)
(1398, 2851)
(5229, 9100)
(6050, 8275)
(4215, 5863)
(583, 8713)
(7035, 8282)
(5374, 7665)
(1447, 5609)
(2333, 9351)
(2592, 5497)
(5481, 8021)
(5021, 5591)
(49, 1526)
(3755, 8603)
(212, 3186)
(1994, 2934)
(182, 1630)
(2171, 7924)
(22, 6550)
(4437, 7169)
(1872, 8418)
(4659, 10008)
(1633, 8019)
(2919, 7947)
(6511, 9349)
(1400, 7733)
(1726, 9094)
(358, 7154)
(9341, 9376)
(2576, 3802)
(5683, 7405)
(3403, 9574)
(7727, 7729)
(173, 9697)
(348, 3254)
(595, 8654)
(3737, 6823)
(4791, 8148)
(7029, 9673)
(1543, 3166)
(514, 8376)
(1043, 7723)
(3399, 8020)
(713, 4832)
(3451, 8665)
(3820, 5486)
(3211, 5662)
(4436, 5343)
(2520, 6042)
(988, 9480)
(1338, 5640)
(5210, 5453)
(5477, 9207)
(303, 720)
(1066, 8002)
(1454, 2129)
(5626, 6158)
(5581, 6189)
(1954, 7634)
(491, 3816)
(8451, 8733)
(5123, 8826)
(2084, 2580)
(1707, 3212)
(6013, 9191)
(2633, 4116)
(4815, 7683)
(9520, 9949)
(363, 4419)
(2679, 5506)
(800, 9681)
(6567, 8403)
(750, 5965)
(8551, 9425)
(1262, 6772)
(1085, 9956)
(1683, 6539)
(425, 6222)
(348, 7947)
(192, 2356)
(3935, 9561)
(8433, 8722)
(2207, 7580)
(9023, 9597)
(674, 2226)
(1292, 7856)
(1639, 8862)
(7540, 8933)
(3903, 7473)
(3290, 5273)
(4789, 5561)
(1511, 3918)
(4300, 5223)
(908, 9785)
(3184, 9303)
(2812, 4692)
(7510, 8268)
(5675, 9074)
(3804, 9945)
(3431, 7654)
(2828, 5492)
(586, 9194)
(979, 6395)
(1075, 8696)
(846, 6444)
(1040, 8443)
(3347, 9699)
(5171, 6955)
(1975, 4370)
(2284, 2907)
(2010, 9466)
(2299, 3641)
(2441, 2794)
(959, 7319)
(2493, 9656)
(762, 1478)
(107, 7431)
(3649, 8182)
(232, 1184)
(4264, 5871)
(205, 4795)
(2351, 2652)
(4788, 5162)
(6504, 9053)
(976, 8206)
(310, 425)
(1276, 5834)
(1519, 6526)
(1943, 5352)
(6189, 8445)
(2747, 8936)
(172, 9505)
(918, 4731)
(2447, 10051)
(9126, 9546)
(6008, 8003)
(1158, 2434)
(1764, 3961)
(2344, 4242)
(7737, 9225)
(972, 1128)
(628, 762)
(6140, 6687)
(510, 3823)
(4776, 7191)
(3537, 4935)
(4008, 4190)
(1448, 6461)
(56, 7124)
(5252, 9682)
(7911, 8039)
(308, 8997)
(2830, 5599)
(824, 5461)
(3810, 6148)
(4879, 6140)
(6302, 6671)
(2118, 2604)
(7502, 8860)
(3684, 9491)
(7121, 8797)
(2225, 5975)
(2002, 8187)
(3206, 9109)
(5129, 5175)
(1591, 7994)
(935, 5611)
(5613, 7572)
(193, 3553)
(4164, 5917)
(6668, 9855)
(3097, 4076)
(441, 6716)
(3065, 3828)
(7433, 8524)
(14, 7699)
(3828, 4863)
(522, 1478)
(2156, 6675)
(2396, 3829)
(3761, 4052)
(6944, 10026)
(784, 9908)
(3113, 5715)
(3344, 7472)
(5415, 6650)
(6983, 7739)
(2726, 9386)
(5295, 7775)
(2870, 7625)
(3650, 7592)
(7653, 8438)
(913, 9648)
(3642, 4140)
(8823, 9983)
(2747, 3384)
(6681, 8584)
(2173, 2524)
(4471, 10079)
(4137, 5737)
(794, 4625)
(3600, 8473)
(3876, 9248)
(6562, 7024)
(1270, 2033)
(5961, 9257)
(3389, 6816)
(1116, 7688)
(765, 2295)
(6935, 10074)
(455, 8852)
(8528, 9899)
(1078, 6296)
(804, 3400)
(9791, 9824)
(856, 3664)
(3167, 7839)
(5023, 8000)
(5423, 9873)
(5849, 8490)
(1880, 5598)
(5178, 10016)
(2089, 3880)
(310, 5359)
(9398, 9424)
(2916, 7258)
(7003, 9931)
(5403, 6782)
(3434, 4023)
(5130, 7414)
(631, 8504)
(689, 7185)
(4073, 5600)
(3337, 6894)
(1586, 8121)
(3896, 7022)
(282, 9918)
(4525, 6686)
(2281, 4742)
(728, 4927)
(5822, 9260)
(4918, 8194)
(3840, 7029)
(4630, 9752)
(941, 7837)
(541, 1732)
(4558, 7645)
(830, 1948)
(2050, 8068)
(6625, 6720)
(4553, 6739)
(5780, 6062)
(3374, 5718)
(1500, 3173)
(134, 2372)
(1320, 1795)
(1256, 5613)
(3336, 7746)
(4633, 6156)
(642, 5782)
(7228, 7342)
(4969, 9714)
(3203, 5722)
(4280, 7935)
(2212, 5527)
(1933, 4249)
(2298, 6082)
(2380, 2436)
(2321, 2614)
(3269, 7195)
(7049, 8389)
(2976, 4130)
(3159, 3635)
(585, 2210)
(2206, 2935)
(7548, 9320)
(6014, 8331)
(2468, 4578)
(369, 6256)
(5502, 6829)
(5456, 6590)
(2939, 9209)
(816, 9436)
(5056, 8298)
(1035, 3538)
(3361, 5644)
(2687, 6257)
(1200, 1366)
(3865, 4107)
(5160, 7527)
(241, 740)
(1892, 7661)
(7878, 8486)
(5661, 6381)
(2256, 3023)
(2345, 4851)
(159, 481)
(3939, 10072)
(3155, 9688)
(7314, 8509)
(1742, 6863)
(1895, 2623)
(2991, 9966)
(4610, 7972)
(8136, 8462)
(5424, 8400)
(1795, 9612)
(534, 1261)
(7030, 9284)
(427, 3067)
(7495, 8171)
(193, 4865)
(708, 8230)
(2530, 8073)
(5280, 9582)
(48, 2371)
(5920, 7212)
(870, 6996)
(3885, 6087)
(2139, 2379)
(4366, 9594)
(4681, 9767)
(1861, 3459)
(339, 3896)
(712, 5488)
(2237, 3698)
(6059, 7051)
(6516, 9003)
(1895, 5988)
(2827, 10040)
(754, 5470)
(3697, 5522)
(6634, 7240)
(145, 8406)
(882, 1283)
(5309, 5374)
(5896, 6938)
(4744, 5921)
(7522, 8650)
(4554, 6904)
(4276, 8124)
(3688, 3773)
(1866, 5155)
(2118, 4403)
(2721, 8931)
(5857, 7278)
(4072, 6202)
(165, 6277)
(2296, 3175)
(5011, 6608)
(126, 4756)
(986, 5085)
(215, 2114)
(7776, 9446)
(26, 3217)
(2494, 2675)
(5595, 9821)
(3939, 7626)
(4737, 7010)
(2848, 8593)
(678, 4948)
(8592, 9927)
(1414, 3044)
(6917, 8164)
(187, 6836)
(42, 725)
(8935, 9739)
(739, 4132)
(1677, 5120)
(5799, 6025)
(2171, 7605)
