(1278, 2130, 4739)
(1278, 4739, 8712)
(1278, 3055, 9379)
(1278, 2130, 3055)
(2278, 5346, 9794)
(528, 5346, 9794)
(680, 7274, 7988)
(597, 680, 7988)
(4096, 6516, 8355)
(394, 4096, 8355)
(2403, 3347, 5563)
(2403, 3347, 5953)
(1179, 8250, 9609)
(6523, 8250, 9609)
(1179, 1344, 9609)
(1344, 7188, 9609)
(6287, 7521, 7781)
(3251, 7521, 7781)
(3251, 6295, 7521)
(5260, 6295, 7521)
(3349, 5273, 9516)
(3349, 4948, 9516)
(15, 7476, 8521)
(2784, 7476, 8521)
(1581, 3800, 7476)
(2784, 3800, 7476)
(3623, 9435, 9988)
(1098, 3623, 9435)
(2419, 3198, 5902)
(1633, 2419, 5902)
(5393, 5684, 8814)
(5393, 6278, 8814)
(6278, 8814, 9096)
(5062, 8814, 9096)
(2541, 3590, 5137)
(2541, 3590, 7913)
(115, 2325, 6881)
(969, 2325, 6881)
(969, 1559, 6881)
(1559, 3113, 6881)
(3113, 6881, 9894)
(6881, 7584, 9894)
(115, 452, 6881)
(452, 6881, 7584)
(3390, 4439, 8244)
(3390, 7205, 8244)
(2741, 7205, 8244)
(2741, 7734, 8244)
(1010, 3443, 3703)
(3443, 3703, 8150)
(6079, 8799, 9486)
(6079, 8799, 9166)
(3341, 4311, 5071)
(1271, 3341, 5071)
(1869, 5407, 7546)
(1869, 3797, 5407)
(2671, 4263, 4448)
(2671, 4448, 6475)
(3585, 4869, 5691)
(3585, 4869, 9240)
(1012, 4869, 5691)
(327, 1012, 4869)
(327, 1012, 4856)
(1012, 2413, 4856)
(4391, 7506, 9640)
(4391, 7694, 9640)
(2551, 8269, 8326)
(2551, 8326, 8874)
(995, 8269, 8326)
(995, 6629, 8326)
(3826, 4413, 8767)
(4413, 7252, 8767)
(3140, 3796, 8697)
(3140, 8697, 8806)
(1397, 2269, 4439)
(1397, 2269, 4015)
(1397, 3390, 5211)
(1397, 3390, 4439)
(1397, 2479, 5211)
(1397, 2479, 2573)
(1044, 2479, 9316)
(1044, 2479, 2573)
(2324, 3409, 5598)
(3409, 5598, 5634)
(5466, 8860, 9368)
(5466, 5813, 9368)
(3984, 8282, 8668)
(8282, 8417, 8668)
(3657, 4996, 9969)
(3657, 4033, 9969)
(2149, 6140, 9273)
(2059, 2149, 6140)
(2149, 5008, 5860)
(5008, 5860, 8563)
(185, 7684, 9592)
(185, 3894, 7684)
(2769, 5934, 8452)
(1746, 5934, 8452)
(1746, 8072, 8452)
(5118, 8072, 8452)
(5118, 8072, 9969)
(4033, 8072, 9969)
(235, 4688, 8691)
(1596, 4688, 8691)
(4326, 5252, 8989)
(4326, 5252, 6565)
(1250, 4326, 6565)
(1250, 4326, 9336)
(117, 1129, 3817)
(1129, 3817, 4912)
(8006, 8180, 8940)
(523, 8180, 8940)
(8006, 8940, 9451)
(8356, 8940, 9451)
(523, 3458, 8940)
(2112, 3458, 8940)
(6828, 9559, 10040)
(2558, 9559, 10040)
(2850, 8936, 10069)
(2850, 5735, 10069)
(710, 2850, 6958)
(710, 2850, 8936)
(920, 1290, 1343)
(1290, 1343, 7616)
(1746, 8072, 8587)
(7682, 8072, 8587)
(881, 7650, 8270)
(881, 2723, 8270)
(5592, 8209, 8258)
(5592, 7527, 8209)
(871, 5667, 9835)
(871, 5667, 7527)
(4546, 5667, 9835)
(282, 4546, 5667)
(1227, 5072, 8289)
(554, 5072, 8289)
(554, 4810, 5072)
(329, 4810, 5072)
(304, 6320, 6638)
(304, 1881, 6638)
(3580, 4514, 8066)
(3580, 5055, 8066)
(3580, 6320, 6638)
(3580, 5055, 6320)
(1091, 4209, 6061)
(4209, 6061, 8916)
(1284, 2882, 5654)
(1284, 5654, 8916)
(1284, 1894, 2882)
(1284, 1881, 1894)
(1284, 1881, 6638)
(1284, 1504, 6638)
(1284, 4209, 8916)
(1284, 1504, 4209)
(149, 4505, 8344)
(149, 4514, 8344)
(149, 6659, 8816)
(149, 4505, 6659)
(6061, 6777, 8916)
(5654, 6777, 8916)
(2772, 5654, 6777)
(2772, 2978, 6777)
(2772, 2882, 4576)
(2772, 2882, 5654)
(4157, 4699, 6631)
(4699, 6032, 6631)
(4157, 6631, 9477)
(6631, 8264, 9477)
(812, 3058, 7189)
(812, 4709, 7189)
(3058, 7189, 7643)
(6793, 7189, 7643)
(2856, 3785, 7643)
(2856, 6793, 7643)
(885, 1514, 8139)
(1514, 8139, 9517)
(5833, 9710, 10093)
(5833, 9021, 9710)
(4095, 5681, 6626)
(4095, 5681, 8650)
(2457, 3628, 4258)
(2457, 4258, 6502)
(2457, 2789, 5102)
(2457, 2789, 3628)
(2457, 3712, 5745)
(2457, 3712, 5102)
(1263, 4673, 6972)
(1263, 6972, 8311)
(5230, 6531, 6972)
(4673, 5230, 6972)
(1590, 6972, 8311)
(1590, 4811, 6972)
(3319, 6084, 7131)
(3319, 5519, 6084)
(3319, 3996, 7458)
(3319, 3996, 5519)
(2781, 4079, 9117)
(2781, 7641, 9117)
(3812, 6084, 8123)
(3812, 6084, 9519)
(1942, 3382, 4306)
(3382, 3866, 4306)
(1942, 3382, 9684)
(3382, 9684, 9763)
(1110, 2796, 3382)
(1110, 3382, 3866)
(3195, 9684, 9763)
(3195, 4625, 9684)
(2261, 3195, 4625)
(2261, 3195, 8574)
(3091, 5307, 6396)
(3091, 4595, 6396)
(1988, 3091, 5307)
(1988, 3091, 4867)
(1988, 6786, 7801)
(1988, 5307, 6786)
(2848, 7057, 8909)
(7057, 7838, 8909)
(903, 3898, 7057)
(2848, 3898, 7057)
(2038, 2768, 9982)
(2768, 4122, 9982)
(322, 6063, 7559)
(322, 4934, 7559)
(1988, 4867, 9412)
(1988, 5888, 9412)
(4425, 5111, 7513)
(704, 4425, 7513)
(2261, 4625, 5801)
(2261, 2590, 5801)
(3835, 5801, 9684)
(4625, 5801, 9684)
(2984, 8513, 8618)
(4861, 8513, 8618)
(2984, 7513, 8618)
(1588, 7513, 8618)
(1588, 1942, 8618)
(1942, 4306, 8618)
(1110, 5785, 8549)
(1110, 3866, 8549)
(2290, 4466, 7648)
(2290, 4466, 9270)
(6705, 9413, 9849)
(2570, 9413, 9849)
(2471, 2861, 8092)
(2471, 4319, 8092)
(1860, 6546, 8092)
(4319, 6546, 8092)
(899, 2861, 8092)
(899, 4613, 8092)
(3317, 4327, 9041)
(3317, 9041, 9981)
(926, 7206, 8492)
(7206, 8174, 8492)
(2326, 4466, 9270)
(100, 2326, 4466)
(2326, 3689, 4512)
(2326, 3689, 9270)
(2326, 2592, 4512)
(926, 2326, 2592)
(926, 2326, 8492)
(100, 2326, 8492)
(374, 3875, 3940)
(374, 3875, 4068)
(1629, 3875, 4068)
(1629, 1701, 3875)
(4978, 6130, 9353)
(17, 6130, 9353)
(460, 6130, 8287)
(17, 6130, 8287)
(460, 919, 6130)
(374, 919, 6130)
(374, 3940, 6130)
(3940, 4978, 6130)
(2896, 3659, 4919)
(2896, 4919, 6373)
(2896, 3761, 8890)
(2896, 3659, 3761)
(2896, 5172, 8890)
(2126, 2896, 5172)
(2896, 3476, 6373)
(2126, 2896, 3476)
(4675, 7177, 8208)
(7177, 7846, 8208)
(842, 3892, 6769)
(842, 6769, 8287)
(6769, 7846, 8208)
(3892, 6769, 8208)
(460, 6769, 8287)
(460, 2135, 6769)
(1183, 3686, 5478)
(513, 1183, 3686)
(522, 1468, 7963)
(360, 522, 7963)
(522, 2593, 9642)
(360, 522, 9642)
(1949, 6580, 8199)
(94, 1949, 6580)
(877, 2677, 5144)
(877, 1704, 5144)
(1560, 4571, 8130)
(4571, 8130, 9086)
(5790, 6234, 6718)
(852, 6234, 6718)
(852, 2627, 6718)
(2627, 6522, 6718)
(300, 1582, 6718)
(300, 5790, 6718)
(443, 2356, 7726)
(443, 5668, 7726)
(4319, 6546, 7726)
(2356, 4319, 7726)
(300, 5790, 7726)
(5668, 5790, 7726)
(524, 6546, 7726)
(300, 524, 7726)
(825, 1809, 2026)
(825, 1809, 5172)
(1809, 2126, 5172)
(1809, 2126, 6532)
(2471, 7875, 8673)
(2471, 5710, 8673)
(443, 1222, 4054)
(443, 1117, 4054)
(4054, 5776, 7390)
(4054, 5776, 8465)
(3016, 7743, 7982)
(3016, 6728, 7743)
(290, 3029, 5776)
(290, 2076, 3029)
(290, 5776, 8465)
(290, 5840, 8465)
(290, 5840, 7802)
(290, 5608, 7802)
(2848, 7802, 8909)
(2511, 7802, 8909)
(2848, 3898, 7802)
(3898, 5608, 7802)
(2511, 7802, 10013)
(5840, 7802, 10013)
(3174, 5073, 7235)
(5073, 6750, 7235)
(2813, 5816, 7235)
(5816, 6750, 7235)
(2813, 5816, 7399)
(5816, 7399, 8951)
(2880, 6673, 8422)
(2799, 2880, 6673)
(2520, 2880, 8770)
(2880, 5205, 8770)
(1289, 9624, 9938)
(3330, 9624, 9938)
(3820, 3882, 9624)
(1289, 3882, 9624)
(3820, 8026, 9624)
(7672, 8026, 9624)
(3412, 3444, 7494)
(2948, 3444, 7494)
(2552, 3913, 8059)
(1124, 2552, 8059)
(2799, 6673, 8135)
(5720, 6673, 8135)
(942, 2520, 2880)
(942, 2799, 2880)
(942, 1821, 5443)
(942, 1821, 2520)
(942, 2799, 8135)
(942, 1532, 8135)
(914, 6447, 9029)
(914, 3249, 6447)
(2861, 3249, 6447)
(899, 2861, 6447)
(3330, 6447, 9938)
(899, 3330, 6447)
(6447, 8629, 9938)
(6447, 8629, 9029)
(374, 860, 4068)
(374, 860, 919)
(860, 1629, 4068)
(860, 1629, 7600)
(7167, 8629, 9851)
(1361, 8629, 9851)
(1629, 1701, 9851)
(1361, 1701, 9851)
(2088, 6445, 9374)
(5079, 6445, 9374)
(2088, 6289, 9374)
(6289, 6701, 9374)
(6289, 7307, 8337)
(6289, 6701, 7307)
(1214, 6289, 8337)
(1214, 4084, 6289)
(2088, 4594, 6289)
(4084, 4594, 6289)
(1285, 7658, 7993)
(1996, 7658, 7993)
(1996, 3640, 7658)
(3640, 5516, 7658)
(6676, 9654, 9887)
(9654, 9887, 9979)
(2797, 5073, 5646)
(2797, 5049, 5646)
(5816, 6750, 7585)
(4927, 5816, 7585)
(558, 7585, 7811)
(558, 4927, 7585)
(5073, 5646, 7585)
(5073, 6750, 7585)
(3452, 5646, 7585)
(3452, 7585, 7811)
(3452, 5049, 5646)
(1091, 3452, 5049)
(1091, 3452, 6061)
(1063, 3452, 6061)
(7037, 7639, 7855)
(1285, 7037, 7855)
(1285, 7037, 7658)
(6450, 7037, 7658)
(2958, 6450, 7037)
(709, 2958, 7037)
(1786, 2958, 5504)
(1412, 1786, 2958)
(2958, 5504, 9787)
(709, 2958, 9787)
(199, 7206, 8174)
(199, 4061, 8174)
(741, 2397, 6216)
(2397, 6216, 8641)
(1870, 7037, 7639)
(709, 1870, 7037)
(1870, 6216, 8641)
(1870, 6216, 7639)
(2409, 5466, 5813)
(2409, 4758, 5466)
(1969, 4444, 9390)
(2337, 4444, 9390)
(2310, 3092, 5226)
(2310, 5226, 7869)
(2310, 3347, 5953)
(2310, 3092, 3347)
(153, 8800, 9883)
(153, 3643, 9883)
(8475, 8800, 9326)
(8800, 9326, 9883)
(3064, 6947, 8414)
(365, 3064, 8414)
(136, 365, 3356)
(365, 2794, 3356)
(4437, 4497, 9199)
(2629, 4437, 4497)
(2993, 6284, 8741)
(2993, 5016, 6284)
(136, 3356, 6284)
(3356, 5016, 6284)
(517, 6472, 8547)
(517, 1176, 8547)
(517, 3417, 4136)
(517, 3417, 6472)
(3417, 4136, 7198)
(3417, 4593, 7198)
(3933, 7198, 7556)
(3933, 7198, 7425)
(2867, 9591, 9614)
(2867, 8491, 9614)
(4799, 7557, 9614)
(7557, 9591, 9614)
(4799, 6430, 9614)
(2524, 6430, 9614)
(3056, 3904, 9606)
(3056, 3904, 6823)
(2371, 4790, 9948)
(2371, 4973, 9948)
(2371, 6283, 9957)
(2371, 4790, 6283)
(928, 7274, 8572)
(7274, 7988, 8572)
(79, 9573, 9995)
(79, 5470, 9995)
(2564, 3660, 5708)
(2564, 3441, 5708)
(2235, 5887, 8442)
(2235, 5887, 6827)
(3441, 5708, 5887)
(5708, 5887, 6827)
(2282, 2987, 6487)
(2987, 4292, 6487)
(22, 1859, 5080)
(22, 1859, 6255)
(22, 5290, 6255)
(22, 3440, 5290)
(597, 6791, 8837)
(597, 1265, 6791)
(1265, 6791, 7539)
(345, 6791, 7539)
(360, 1621, 7963)
(360, 1621, 3879)
(1621, 3879, 8810)
(1621, 2864, 8810)
(5226, 6110, 8381)
(6110, 7817, 8381)
(5226, 6110, 7869)
(3134, 6110, 7869)
(1969, 7706, 8561)
(3534, 7706, 8561)
(360, 869, 3879)
(360, 869, 9642)
(4118, 8416, 9163)
(1114, 4118, 9163)
(2864, 8810, 9163)
(8416, 8810, 9163)
(32, 5860, 7537)
(32, 5860, 8563)
(1261, 1385, 5008)
(1261, 1385, 1892)
(68, 2543, 9382)
(68, 2066, 2543)
(68, 4393, 9382)
(68, 4393, 7733)
(2066, 5772, 8521)
(2066, 4091, 5772)
(2784, 5772, 8521)
(2681, 2784, 5772)
(63, 2681, 5772)
(63, 616, 5772)
(4091, 5772, 5929)
(616, 5772, 5929)
(3349, 5273, 9000)
(158, 3349, 9000)
(158, 6372, 9000)
(157, 6372, 9000)
(157, 648, 6372)
(648, 6372, 9967)
(2784, 3800, 9371)
(2681, 2784, 9371)
(5989, 8610, 9865)
(5989, 7074, 9865)
(3800, 5989, 9371)
(5989, 7156, 9371)
(1581, 5989, 8610)
(1581, 3800, 5989)
(1874, 5480, 9260)
(1256, 1874, 5480)
(1874, 6074, 6155)
(1874, 6155, 9260)
(933, 5967, 7611)
(193, 5967, 7611)
(5389, 8035, 9492)
(3258, 8035, 9492)
(5389, 8035, 9330)
(8035, 9131, 9330)
(3590, 5137, 8035)
(5137, 8035, 9131)
(214, 1286, 7228)
(562, 1286, 7228)
(8181, 8376, 9377)
(8307, 8376, 9377)
(2541, 3998, 6742)
(2541, 3998, 7664)
(2342, 8437, 10091)
(2128, 2342, 8437)
(1201, 7228, 8839)
(214, 7228, 8839)
(4834, 6353, 9076)
(6353, 9076, 10091)
(2361, 2541, 7913)
(2361, 2541, 7664)
(119, 2741, 9630)
(119, 2741, 7205)
(119, 1094, 9630)
(119, 1094, 9119)
(1203, 7584, 9894)
(1203, 6738, 9894)
(452, 1203, 7584)
(452, 1203, 3698)
(1094, 1203, 9119)
(1094, 1203, 3698)
(4336, 5865, 7451)
(4336, 4834, 7451)
(4336, 5865, 7724)
(4336, 7724, 8261)
(2269, 4015, 7724)
(4015, 7724, 8261)
(258, 1743, 5706)
(1743, 5706, 6630)
(7078, 7383, 9432)
(2870, 7078, 9432)
(1396, 2325, 3637)
(969, 2325, 3637)
(1690, 3552, 9920)
(1690, 3552, 9190)
(3524, 8784, 9330)
(8784, 9131, 9330)
(2458, 5137, 8784)
(5137, 8784, 9131)
(1690, 8784, 9920)
(1690, 3524, 8784)
(2212, 5575, 8772)
(5575, 5591, 8772)
(34, 3043, 5587)
(34, 4049, 5587)
(2600, 6079, 9166)
(2600, 4596, 6079)
(862, 5931, 7764)
(2837, 5931, 7764)
(3918, 5156, 5931)
(5156, 5931, 7133)
(3367, 6295, 10081)
(3367, 5496, 10081)
(21, 3367, 3639)
(21, 3367, 5496)
(1774, 4813, 7525)
(1774, 7525, 8206)
(1774, 4813, 7125)
(1774, 6413, 7125)
(2227, 3678, 6834)
(2227, 6834, 9024)
(496, 4866, 9301)
(4866, 8001, 9301)
(5216, 8826, 9633)
(7486, 8826, 9633)
(291, 299, 7712)
(291, 299, 6369)
(299, 834, 4545)
(299, 4545, 8334)
(291, 7132, 7243)
(291, 6369, 7243)
(299, 6369, 8448)
(299, 834, 8448)
(6369, 7243, 8448)
(7243, 8448, 9049)
(3503, 7525, 8206)
(3503, 3880, 7525)
(3341, 3503, 4311)
(3503, 4311, 8206)
(6891, 7738, 8854)
(6891, 8854, 9608)
(972, 1869, 7546)
(972, 1869, 5600)
(736, 972, 7546)
(86, 736, 972)
(348, 8141, 8359)
(5619, 8141, 8359)
(1669, 6761, 8245)
(1669, 8245, 9542)
(2802, 3724, 3840)
(3724, 3840, 7837)
(1132, 7230, 8565)
(4553, 7230, 8565)
(7738, 8854, 9162)
(1280, 8854, 9162)
(2622, 4450, 9162)
(4450, 9162, 9491)
(69, 4450, 8049)
(2622, 4450, 8049)
(69, 4450, 7328)
(4450, 6382, 7328)
(2123, 5761, 6388)
(2123, 6388, 8352)
(5761, 6388, 9290)
(6388, 6970, 9290)
(2123, 7787, 8352)
(2123, 7787, 8140)
(1784, 4599, 8884)
(1721, 1784, 8884)
(1721, 1784, 5672)
(1784, 3434, 5672)
(3617, 4550, 7018)
(462, 3617, 4550)
(462, 3617, 4087)
(2602, 3617, 4087)
(1093, 1675, 2549)
(1093, 2549, 4168)
(2324, 4750, 5598)
(543, 4750, 5598)
(1467, 5977, 7820)
(1467, 5977, 6583)
(5108, 5661, 6407)
(5108, 6407, 7747)
(2686, 2807, 2818)
(2686, 2807, 6794)
(4788, 8201, 8737)
(4788, 8201, 9237)
(323, 5603, 5900)
(2835, 5603, 5900)
(5900, 8201, 9237)
(2835, 5900, 8201)
(4894, 7491, 8542)
(3826, 7491, 8542)
(344, 4039, 5881)
(4039, 5523, 5881)
(5924, 8857, 9691)
(5924, 6029, 8857)
(183, 5341, 9737)
(183, 5341, 8390)
(183, 742, 7333)
(183, 7333, 9737)
(183, 742, 861)
(183, 314, 861)
(298, 1240, 4487)
(1240, 4487, 7604)
(1395, 6609, 9112)
(1395, 6609, 9589)
(1395, 2084, 4657)
(1395, 2084, 9589)
(2084, 5601, 9589)
(289, 5601, 9589)
(999, 3787, 7011)
(999, 1770, 7011)
(2841, 4702, 8962)
(298, 4702, 8962)
(1947, 2841, 8962)
(1947, 8892, 8962)
(1397, 2573, 9524)
(1397, 4015, 9524)
(4524, 6215, 9524)
(485, 4524, 9524)
(4015, 8261, 9524)
(485, 8261, 9524)
(1044, 2573, 9524)
(1044, 6215, 9524)
(5510, 6230, 7051)
(4602, 6230, 7051)
(677, 4172, 4254)
(677, 1109, 4254)
(2955, 3427, 9818)
(1393, 2955, 3427)
(3427, 4172, 4254)
(3427, 4141, 4254)
(1351, 8307, 8376)
(1351, 4623, 8376)
(6367, 8836, 9373)
(6367, 8518, 8836)
(3818, 4162, 8265)
(3818, 4162, 6992)
(900, 8096, 8902)
(7654, 8096, 8902)
(3182, 3804, 8205)
(3804, 8205, 8832)
(2941, 3804, 5834)
(3182, 3804, 5834)
(2408, 3148, 7291)
(2408, 3148, 6869)
(2408, 4853, 7870)
(2408, 7870, 8593)
(3, 2018, 8931)
(3, 8931, 9518)
(3287, 6842, 8297)
(3287, 6842, 8683)
(1040, 5598, 5634)
(1040, 3976, 5598)
(3504, 4633, 8905)
(1818, 4633, 8905)
(543, 4820, 5598)
(3976, 4820, 5598)
(543, 4820, 8702)
(301, 4820, 8702)
(6365, 8188, 8831)
(2937, 6365, 8831)
(4667, 7218, 9673)
(3284, 4667, 7218)
(27, 2720, 7634)
(2720, 3284, 7634)
(3805, 4988, 5314)
(4988, 5314, 8759)
(7708, 8417, 8668)
(7708, 8668, 9368)
(2663, 3984, 8282)
(2086, 2663, 3984)
(2086, 2663, 2866)
(1302, 2663, 2866)
(20, 2318, 8893)
(20, 2318, 2909)
(5526, 5791, 7482)
(593, 5791, 7482)
(5791, 6383, 9052)
(593, 5791, 6383)
(5526, 5791, 8743)
(5219, 5791, 8743)
(5712, 5859, 8743)
(5859, 8441, 8743)
(252, 8441, 8743)
(252, 5526, 8743)
(730, 5712, 8743)
(730, 5219, 8743)
(593, 7482, 9016)
(593, 3608, 9016)
(5526, 7482, 8822)
(252, 5526, 8822)
(7482, 8822, 9016)
(8678, 8822, 9016)
(2059, 2149, 8496)
(2149, 5860, 8496)
(3067, 4741, 6217)
(3067, 4741, 5577)
(7684, 8081, 9592)
(1318, 7684, 8081)
(1318, 5117, 8081)
(5117, 8081, 9820)
(2769, 3558, 8452)
(701, 3558, 8452)
(5589, 5884, 8161)
(5589, 5884, 8570)
(185, 5884, 9592)
(5884, 8161, 9592)
(5252, 5585, 5726)
(5252, 5726, 6565)
(1519, 1596, 2827)
(1519, 1596, 8691)
(1519, 2827, 9880)
(1519, 6515, 9880)
(1519, 3817, 4912)
(1519, 4912, 8691)
(2059, 7001, 8496)
(5992, 7001, 8496)
(6140, 7001, 7136)
(2059, 6140, 7001)
(7001, 7136, 8989)
(4326, 7001, 8989)
(4326, 7001, 9336)
(5992, 7001, 9336)
(6334, 7830, 8281)
(6334, 7728, 8281)
(235, 6554, 8691)
(4912, 6554, 8691)
(1129, 4912, 6554)
(1129, 3518, 6554)
(3518, 6554, 7830)
(6334, 6554, 7830)
(235, 6554, 6889)
(6334, 6554, 6889)
(252, 7938, 8441)
(3909, 7938, 8441)
(1354, 3909, 7938)
(891, 1354, 7938)
(2492, 7294, 9100)
(4451, 7294, 9100)
(6896, 8877, 9100)
(4451, 8877, 9100)
(891, 1354, 9100)
(1354, 6896, 9100)
(3309, 5483, 9433)
(3309, 3596, 5483)
(5314, 8759, 9195)
(8759, 9195, 9298)
(3477, 5162, 8266)
(3477, 4718, 8266)
(2112, 3458, 4430)
(2112, 3495, 4430)
(8356, 8420, 8940)
(2112, 8420, 8940)
(925, 3185, 7220)
(925, 2700, 7220)
(925, 4198, 7311)
(925, 4198, 4634)
(925, 2700, 3592)
(925, 3592, 7311)
(4198, 7311, 9153)
(4198, 6819, 9153)
(3592, 7311, 9153)
(1316, 3592, 9153)
(1015, 8843, 10040)
(1015, 8843, 8869)
(1343, 5212, 7616)
(1343, 5212, 9514)
